,x,V
62,"[0.6949517130747049, 0.08213232530961934]",0.7770840383843243
63,"[0.4243975745474521, 0.502524065917782]",0.9269216404652341
64,"[0.365820252220338, 0.07105959832898323]",0.4368798505493212
65,"[0.690564646757283, 0.9171779603796386]",1.6077426071369216
66,"[0.29002195325088487, 0.5942578585865772]",0.8842798118374621
67,"[0.23683681618396368, 0.9068440665738035]",1.1436808827577671
68,"[0.6701504153704181, 0.40662659012149804]",1.0767770054919161
69,"[0.39370638242725997, 0.6479112300524468]",1.0416176124797067
70,"[0.5865385587203203, 0.9057380734370649]",1.4922766321573853
71,"[0.056254201820836736, 0.4964482799227232]",0.55270248174356
72,"[0.09302910253558327, 0.3436845803495885]",0.43671368288517176
73,"[0.6241274791687051, 0.6737521878316233]",1.2978796670003283
74,"[0.710565201241157, 0.8514610059704548]",1.5620262072116118
75,"[0.06056734577597678, 0.9501991179616415]",1.0107664637376184
76,"[0.25005678140302035, 0.9005368480462249]",1.1505936294492454
77,"[0.67990297627402, 0.23107129863261855]",0.9109742749066385
78,"[0.5222323017601853, 0.9912441527033321]",1.5134764544635173
79,"[0.4469695974868627, 0.8492662984046595]",1.296235895891522
80,"[0.19189748401480777, 0.05427952643970213]",0.2461770104545099
81,"[0.4985438192207934, 0.6497823691654214]",1.1483261883862148
82,"[0.4707149152300998, 0.4079442342778974]",0.8786591495079972
83,"[0.4624456270830175, 0.7123697848624824]",1.1748154119454999
84,"[0.3219992320244186, 0.5631483359706242]",0.8851475679950428
85,"[0.6128255068431661, 0.15984861582689958]",0.7726741226700656
86,"[0.43660048802482465, 0.01908698215237603]",0.4556874701772007
87,"[0.21062584548213603, 0.6271374421284319]",0.837763287610568
88,"[0.3328272808538597, 0.7890652067194602]",1.1218924875733198
89,"[0.2280616405683562, 0.49506785759424876]",0.723129498162605
90,"[0.678956545812778, 0.8675257762052093]",1.5464823220179873
91,"[0.34191645711515417, 0.20174629971104074]",0.5436627568261949
92,"[0.06322909798025789, 0.21648256202597937]",0.27971166000623726
93,"[0.05927431276477857, 0.8828309597349069]",0.9421052724996855
94,"[0.8588799826901822, 0.3375227496859766]",1.1964027323761588
95,"[0.9819184479741498, 0.9745008490384952]",1.956419297012645
96,"[0.6101256495156602, 0.41336547045366545]",1.0234911199693255
97,"[0.14207457739758111, 0.16927142336435874]",0.31134600076193986
98,"[0.8844842104067879, 0.009152480341623748]",0.8936366907484117
99,"[0.35568696260741295, 0.7602795657264513]",1.1159665283338642
100,"[0.4214859586803583, 0.725339289886758]",1.1468252485671164
101,"[0.6852564563155354, 0.4186735675433143]",1.1039300238588496
102,"[0.30591601092105847, 0.653608768737234]",0.9595247796582924
103,"[0.24298974675309803, 0.9433968851711866]",1.1863866319242846
104,"[0.04076905012106491, 0.03260272270291087]",0.07337177282397578
105,"[0.9063233735760774, 0.8263613259142933]",1.7326846994903708
106,"[0.6037881946029114, 0.24084667233785817]",0.8446348669407696
107,"[0.3541853739416353, 0.0803845786627656]",0.4345699526044009
108,"[0.2265554774857259, 0.5088158450460747]",0.7353713225318006
109,"[0.8890937579106919, 0.9785820724608401]",1.867675830371532
110,"[0.012017990438992987, 0.9270604640136759]",0.9390784544526689
111,"[0.29668651423474957, 0.06632082769150738]",0.36300734192625694
112,"[0.544205871781983, 0.8829505543402891]",1.4271564261222722
113,"[0.2713193326146278, 0.772564381047765]",1.0438837136623929
114,"[0.5065092355359402, 0.4878922708499984]",0.9944015063859386
115,"[0.7255353593752336, 0.28231765377994944]",1.007853013155183
116,"[0.639121372621404, 0.6107952533753035]",1.2499166259967076
117,"[0.5672085048425529, 0.6271753326124864]",1.1943838374550393
118,"[0.34142301179514156, 0.5290416838432032]",0.8704646956383447
119,"[0.9430134454726836, 0.7870966116997018]",1.7301100571723853
120,"[0.6110852536053649, 0.3003088086416432]",0.9113940622470081
121,"[0.6159899258145644, 0.9105996615689556]",1.52658958738352
122,"[0.975980224476265, 0.4760546404249071]",1.452034864901172
123,"[0.15963548894107094, 0.3316257845096844]",0.4912612734507553
124,"[0.6007947587991006, 0.9925730798841902]",1.5933678386832908
125,"[0.2544517589174008, 0.8591052265528486]",1.1135569854702494
126,"[0.8938682258357228, 0.1993742422018051]",1.093242468037528
127,"[0.30013803758102087, 0.5657890560322886]",0.8659270936133094
128,"[0.9862983048566477, 0.8417013777402498]",1.8279996825968974
129,"[0.8444863584182809, 0.9126394911631761]",1.757125849581457
130,"[0.5486414025439676, 0.6468601589287577]",1.1955015614727253
131,"[0.44106833544635016, 0.9097329319422711]",1.3508012673886212
132,"[0.42539340830351, 0.8226919931973413]",1.2480854015008513
133,"[0.9620036870183597, 0.18741392409362978]",1.1494176111119896
134,"[0.61980908948801, 0.24876193462560503]",0.868571024113615
135,"[0.12445793214889678, 0.43994984369238876]",0.5644077758412855
136,"[0.195732613589104, 0.2538360033568873]",0.44956861694599126
137,"[0.03679938725141607, 0.9397485843691247]",0.9765479716205407
138,"[0.5304906120978866, 0.38389547503693444]",0.9143860871348211
139,"[0.7891955616027749, 0.07164049530652672]",0.8608360569093017
140,"[0.6704424940439339, 0.46903827744665183]",1.1394807714905857
141,"[0.5117594507614891, 0.016174614915578478]",0.5279340656770676
142,"[0.32014082394487964, 0.26809286166933044]",0.5882336856142101
143,"[0.009287334179487128, 0.693587844621435]",0.7028751788009221
144,"[0.578725605960226, 0.6505991350771833]",1.2293247410374093
145,"[0.4296485712248026, 0.622955252132256]",1.0526038233570585
146,"[0.3211689742093655, 0.14052156845093766]",0.4616905426603032
147,"[0.7169895910646478, 0.850067743654075]",1.5670573347187227
148,"[0.5972805753979663, 0.5876563901922086]",1.184936965590175
149,"[0.06882583475512816, 0.9467587149636395]",1.0155845497187677
150,"[0.3348277529374044, 0.9916842708246616]",1.326512023762066
151,"[0.9389465413356709, 0.1770798844671545]",1.1160264258028254
152,"[0.5829908347262138, 0.46790342597464996]",1.0508942607008638
153,"[0.9650852164631416, 0.039220764064913816]",1.0043059805280554
154,"[0.45789557097822353, 0.556065436164427]",1.0139610071426506
155,"[0.4621506097638085, 0.39431200506311515]",0.8564626148269237
156,"[0.7863924796951075, 0.8479522048995863]",1.6343446845946938
157,"[0.7234533265530982, 0.9968878882032893]",1.7203412147563877
158,"[0.9308266424569718, 0.7959346597072429]",1.7267613021642148
159,"[0.7288331807117077, 0.9321729147153689]",1.6610060954270764
160,"[0.21009663110307053, 0.554999734374416]",0.7650963654774865
161,"[0.8696966715438773, 0.2104358271916189]",1.0801324987354963
162,"[0.9774761369069869, 0.17928939459411886]",1.1567655315011058
163,"[0.07488460764262295, 0.23993359441366768]",0.31481820205629063
164,"[0.6693096843695476, 0.05783465329960302]",0.7271443376691507
165,"[0.5264570256763523, 0.5218372072101275]",1.0482942328864797
166,"[0.7237937603346026, 0.20210258742444753]",0.9258963477590502
167,"[0.8100590859277876, 0.14214035313753637]",0.952199439065324
168,"[0.677098607675461, 0.25978329462725247]",0.9368819023027135
169,"[0.384146940478966, 0.1462589297625474]",0.5304058702415134
170,"[0.20034530163800635, 0.7451457229376542]",0.9454910245756606
171,"[0.09884083391386644, 0.8119688043614355]",0.9108096382753019
172,"[0.14103878592665475, 0.17193275358628313]",0.3129715395129379
173,"[0.33876350442082925, 0.15703414584145015]",0.4957976502622794
174,"[0.9700256834459686, 0.6022605248924159]",1.5722862083383844
175,"[0.4731083061916854, 0.24988790031632935]",0.7229962065080148
176,"[0.4074857793341774, 0.9191352850315266]",1.3266210643657042
177,"[0.1161245503921664, 0.2982540125851906]",0.414378562977357
178,"[0.8477638052540981, 0.3216656254092821]",1.1694294306633801
179,"[0.1480261095013572, 0.5222169875708809]",0.6702430970722381
180,"[0.9369392583285279, 0.20545490963004776]",1.1423941679585756
181,"[0.6890147881177184, 0.8096871875687801]",1.4987019756864985
182,"[0.7492122849657965, 0.9627995283243773]",1.7120118132901738
183,"[0.5139234746966593, 0.8106077905239975]",1.324531265220657
184,"[0.9388847204934319, 0.45610253570453674]",1.3949872561979686
185,"[0.23146526711558868, 0.7860577048319383]",1.017522971947527
186,"[0.5703158225778704, 0.011461040523501054]",0.5817768631013714
187,"[0.3630089099494527, 0.9087580554649195]",1.2717669654143722
188,"[0.5379832417419346, 0.7482571939097244]",1.286240435651659
189,"[0.9119625070770304, 0.5469771114968914]",1.4589396185739218
190,"[0.8594624256691147, 0.24422075354190476]",1.1036831792110195
191,"[0.5043988100508835, 0.47964678406352057]",0.9840455941144041
192,"[0.4773383546964489, 0.41880877272409767]",0.8961471274205466
193,"[0.26440464704459743, 0.05620186325423682]",0.32060651029883425
194,"[0.6545513248640926, 0.4745072184983504]",1.1290585433624432
195,"[0.07058528452076529, 0.2906651628005368]",0.36125044732130207
196,"[0.6579827883274447, 0.1435153215020033]",0.801498109829448
197,"[0.41562880785867784, 0.0997239797333459]",0.5153527875920237
198,"[0.7921537187783206, 0.23840085500605313]",1.0305545737843738
199,"[0.7682707579478937, 0.28713412047725495]",1.0554048784251486
200,"[0.34849835695654374, 0.7195308128515804]",1.0680291698081241
201,"[0.3147381174197512, 0.5345716338919216]",0.8493097513116729
202,"[0.8936297679234653, 0.7428629084828758]",1.6364926764063412
203,"[0.11679507609171502, 0.9269605738919967]",1.0437556499837117
204,"[0.6616574129365231, 0.20327927346199415]",0.8649366863985173
205,"[0.930512951882643, 0.8681116607190732]",1.7986246126017162
206,"[0.47496976299518456, 0.2439924946934986]",0.7189622576886832
207,"[0.9254522380899852, 0.17454808012008083]",1.100000318210066
208,"[0.5096863000839331, 0.08773959209963422]",0.5974258921835673
209,"[0.16774697125121563, 0.11105103067923516]",0.2787980019304508
210,"[0.9478496802496814, 0.13305423677023442]",1.0809039170199157
211,"[0.8145996298044501, 0.5076606726131406]",1.3222603024175907
212,"[0.36043086775636834, 0.9116812448100705]",1.2721121125664387
213,"[0.04025422744994145, 0.492434949152288]",0.5326891766022295
214,"[0.6986137695146527, 0.32638939402642086]",1.0250031635410735
215,"[0.47601115334384325, 0.8449690975293862]",1.3209802508732293
216,"[0.2145256191845284, 0.26266024763575657]",0.47718586682028497
217,"[0.30904473102552543, 0.565438075980588]",0.8744828070061135
218,"[0.7837680385713811, 0.45074942514629524]",1.2345174637176763
219,"[0.3435166246149811, 0.12771766524046446]",0.4712342898554456
220,"[0.28889667604803015, 0.30313728354298575]",0.5920339595910159
221,"[0.42920496386006146, 0.5462108715487011]",0.9754158354087625
222,"[0.5840510624696467, 0.38703978332630506]",0.9710908457959517
223,"[0.3540101668972533, 0.18779240277052933]",0.5418025696677826
224,"[0.45582740683469924, 0.6026644515672395]",1.0584918584019387
225,"[0.8045726265450527, 0.3722916359754078]",1.1768642625204606
226,"[0.6705569083469252, 0.6745013294960358]",1.345058237842961
227,"[0.9849279278039489, 0.26547747100745944]",1.2504053988114083
228,"[0.31153139506042116, 0.4368053513060869]",0.748336746366508
229,"[0.18371860130249307, 0.5231576597757596]",0.7068762610782526
230,"[0.15642565559602295, 0.6688068655979792]",0.8252325211940021
231,"[0.0754138180229702, 0.9765374660723045]",1.0519512840952747
232,"[0.8093387937094979, 0.6167557827643299]",1.4260945764738278
233,"[0.4610193152964993, 0.25904540884671334]",0.7200647241432127
234,"[0.16397773018644057, 0.8594662383590294]",1.02344396854547
235,"[0.2268009675639786, 0.8248443375498078]",1.0516453051137864
236,"[0.9117828290191551, 0.1592775507483397]",1.071060379767495
237,"[0.7657343568085251, 0.8737685242995733]",1.6395028811080983
238,"[0.05469722304573832, 0.10698957024221556]",0.16168679328795388
239,"[0.2805004404721331, 0.07692297009043603]",0.3574234105625691
240,"[0.5082640388235704, 0.19502307132204177]",0.7032871101456122
241,"[0.7888087963852787, 0.7330051712554663]",1.521813967640745
242,"[0.024843651150859403, 0.3534061246340159]",0.3782497757848753
243,"[0.36576106330016267, 0.46848186810327275]",0.8342429314034354
244,"[0.9416272916962759, 0.6904205218000659]",1.6320478134963419
245,"[0.7787951366074419, 0.5033557239845398]",1.2821508605919818
246,"[0.8921241762065336, 0.5588788935082439]",1.4510030697147775
247,"[0.74030478803652, 0.11122985665490859]",0.8515346446914286
248,"[0.6739934461549913, 0.23696601559136732]",0.9109594617463587
249,"[0.8406114837105071, 0.07022096243454701]",0.9108324461450541
250,"[0.16322361783640482, 0.15584651106433778]",0.3190701289007426
251,"[0.7222178919325524, 0.901536827694104]",1.6237547196266564
252,"[0.8277607500492143, 0.7161401759100318]",1.543900925959246
253,"[0.7049231899064207, 0.4176023155851353]",1.122525505491556
254,"[0.7914881440347137, 0.17061854385780384]",0.9621066878925175
255,"[0.9451639558404833, 0.48622720411278875]",1.431391159953272
256,"[0.8722971976203419, 0.4235874658537896]",1.2958846634741314
257,"[0.6612613628077366, 0.6894456785383548]",1.3507070413460913
258,"[0.5204724722549631, 0.5011518232949272]",1.0216242955498904
259,"[0.6670003381266395, 0.58467047965278]",1.2516708177794196
260,"[0.31253159166056665, 0.13443295362545205]",0.4469645452860187
261,"[0.09093806220040435, 0.3080881831221902]",0.39902624532259456
262,"[0.47037204874731375, 0.12299137772770385]",0.5933634264750176
263,"[0.5161560177363512, 0.5489163485363759]",1.065072366272727
264,"[0.9359911222863468, 0.3997164473818202]",1.335707569668167
265,"[0.8723206873161312, 0.9713190979290977]",1.8436397852452289
266,"[0.14336968221605217, 0.9857059465475703]",1.1290756287636223
267,"[0.6794935224193155, 0.21793897806097418]",0.8974325004802897
268,"[0.7030630348490022, 0.8689805971144676]",1.5720436319634699
269,"[0.6994340997822113, 0.29801809915326327]",0.9974521989354745
270,"[0.6719933359785192, 0.9576838038746465]",1.6296771398531655
271,"[0.22413639694645238, 0.5879117954452694]",0.8120481923917218
272,"[0.8431460843449109, 0.9303551431281706]",1.7735012274730815
273,"[0.21280439107819393, 0.7590538960938457]",0.9718582871720396
274,"[0.5417681499965741, 0.9021669236982754]",1.4439350736948495
275,"[0.17998596696126246, 0.36343748263225706]",0.5434234495935195
276,"[0.7933168148195412, 0.1663717785856642]",0.9596885934052054
277,"[0.3635635142373441, 0.9856158052489407]",1.349179319486285
278,"[0.5428562840590218, 0.9666011809461996]",1.5094574650052213
279,"[0.45352721814430763, 0.2865194538659297]",0.7400466720102373
280,"[0.48164484474854596, 0.05222459352420472]",0.5338694382727507
281,"[0.8192546844072318, 0.9819901086710269]",1.8012447930782587
282,"[0.7331830898217031, 0.8385817763364494]",1.5717648661581525
283,"[0.7007334653429199, 0.8122382532862928]",1.5129717186292129
284,"[0.05990507625865116, 0.09162275105401452]",0.15152782731266567
285,"[0.7696229151126328, 0.6086511151833233]",1.3782740302959562
286,"[0.7435653327544736, 0.0406696012565414]",0.784234934011015
287,"[0.531851770843481, 0.6389256924550025]",1.1707774632984835
288,"[0.5329045764928837, 0.1178549731120111]",0.6507595496048948
289,"[0.06421137067395077, 0.4312444214442819]",0.49545579211823265
290,"[0.8209855305679846, 0.41973961241618885]",1.2407251429841735
291,"[0.8241343690349263, 0.6049189417324525]",1.4290533107673788
292,"[0.39801054204461583, 0.9960840486733085]",1.3940945907179243
293,"[0.18681443991785185, 0.019858672476944284]",0.20667311239479613
294,"[0.33823277519017636, 0.5123242845101863]",0.8505570597003627
295,"[0.8497096722240874, 0.8742447500879917]",1.723954422312079
296,"[0.677413714913466, 0.4071612394961036]",1.0845749544095695
297,"[0.7478692589922674, 0.38457262920830115]",1.1324418882005687
298,"[0.34457004669557223, 0.48157252354908064]",0.8261425702446529
299,"[0.5557787064185491, 0.07951448599345579]",0.6352931924120049
300,"[0.867861082236025, 0.8566595540980039]",1.7245206363340289
301,"[0.4131415907752677, 0.2144578910640209]",0.6275994818392886
302,"[0.08165611709344778, 0.4623700705771999]",0.5440261876706477
303,"[0.9580919396699152, 0.037116015919127165]",0.9952079555890424
304,"[0.94157963658875, 0.144206537451936]",1.085786174040686
305,"[0.5853554175433727, 0.8148466381273676]",1.4002020556707402
306,"[0.016506737028479823, 0.6441796553088462]",0.6606863923373261
307,"[0.8655993911777453, 0.21379022726054764]",1.079389618438293
308,"[0.86945839733426, 0.3837459844560065]",1.2532043817902665
309,"[0.7648242334394498, 0.12643665220671174]",0.8912608856461616
310,"[0.7302328174433688, 0.04159366515815521]",0.771826482601524
311,"[0.9797613783263751, 0.2556137167351672]",1.2353750950615423
312,"[0.818741085783978, 0.42940441050335865]",1.2481454962873366
313,"[0.8121226910517263, 0.1823754362127219]",0.9944981272644482
314,"[0.7676557838577485, 0.6440790769571946]",1.411734860814943
315,"[0.44627150977126906, 0.8546044732416156]",1.3008759830128847
316,"[0.7969835978311034, 0.18589875111598053]",0.9828823489470839
317,"[0.9002625911338431, 0.040135574689458386]",0.9403981658233015
318,"[0.314252802321373, 0.3534559195600441]",0.667708721881417
319,"[0.9817373780514711, 0.0502051463803902]",1.0319425244318614
320,"[0.23602826477913985, 0.055635254793285904]",0.29166351957242576
321,"[0.8244062963031653, 0.4434362545230255]",1.2678425508261908
322,"[0.9677019770328152, 0.902544687942812]",1.8702466649756273
323,"[0.07765996722190405, 0.4673009036669775]",0.5449608708888816
324,"[0.2700766754201479, 0.5376020234221666]",0.8076786988423145
325,"[0.8780657372753938, 0.17403641896021094]",1.0521021562356048
326,"[0.7193139269746045, 0.48988877210106274]",1.2092026990756672
327,"[0.756959559577681, 0.47383960869445696]",1.230799168272138
328,"[0.07608948397976634, 0.10745257912283213]",0.18354206310259846
329,"[0.7212242643689438, 0.05175595644464581]",0.7729802208135896
330,"[0.8004142921477843, 0.28859335530541463]",1.089007647453199
331,"[0.7908683087600673, 0.24298820686712896]",1.0338565156271962
332,"[0.4488057338563305, 0.9440620386511374]",1.3928677725074678
333,"[0.4312727036756936, 0.4162057226647873]",0.8474784263404809
334,"[0.15162954037298182, 0.2780991915022176]",0.42972873187519944
335,"[0.6118158023358743, 0.3977692611968445]",1.0095850635327188
336,"[0.00035911547115063946, 0.6380380155977526]",0.6383971310689033
337,"[0.5013483417882346, 0.5300099646166332]",1.0313583064048677
338,"[0.33890415088846904, 0.6482552034244368]",0.9871593543129058
339,"[0.4665285675381061, 0.09187055839283231]",0.5583991259309384
340,"[0.8591528261941034, 0.3376389698676796]",1.1967917960617829
341,"[0.4282259117398455, 0.4252805380899244]",0.8535064498297699
342,"[0.5644512991069569, 0.46306154099468333]",1.0275128401016402
343,"[0.24039182736707487, 0.8182288984433596]",1.0586207258104343
344,"[0.6079431769804736, 0.6474409868885721]",1.2553841638690457
345,"[0.2908607861698108, 0.8793268464847577]",1.1701876326545686
346,"[0.6056697842230795, 0.3779932315384784]",0.9836630157615579
347,"[0.46201049485846857, 0.9680117088459106]",1.4300222037043793
348,"[0.7294866325508939, 0.8021957024965937]",1.5316823350474875
349,"[0.501882298246258, 0.9621030530534906]",1.4639853512997485
350,"[0.09137379153762248, 0.023647224645143128]",0.11502101618276561
351,"[0.8512963158709582, 0.719875712072944]",1.571172027943902
352,"[0.1248467492301919, 0.9528122272121827]",1.0776589764423745
353,"[0.6460974978236315, 0.7373249107191782]",1.3834224085428097
354,"[0.6882093246081353, 0.11061743628642884]",0.7988267608945642
355,"[0.8675571179843585, 0.0074904773958806015]",0.8750475953802391
356,"[0.23020129614904816, 0.26366834660687244]",0.4938696427559206
357,"[0.623323604039525, 0.9801356975848559]",1.603459301624381
358,"[0.8597413680786606, 0.6933495479253146]",1.5530909160039752
359,"[0.1563751054890712, 0.2079316733411285]",0.3643067788301997
360,"[0.8926483132467956, 0.3762109622219839]",1.2688592754687795
361,"[0.889709464611946, 0.8332680458178214]",1.7229775104297675
362,"[0.3081239171411161, 0.9239654249867763]",1.2320893421278925
363,"[0.20356488804363293, 0.2355443490071164]",0.43910923705074933
364,"[0.8333169789443181, 0.20014687837442302]",1.0334638573187411
365,"[0.1936171366005487, 0.3080564109787238]",0.5016735475792725
366,"[0.8831532373789519, 0.94884306271353]",1.831996300092482
367,"[0.5581379887509891, 0.7965253369186029]",1.3546633256695921
368,"[0.17063339127813415, 0.2711002291974497]",0.44173362047558384
369,"[0.4589326839846588, 0.8912641706886459]",1.3501968546733047
370,"[0.9260736134898088, 0.7062930208232405]",1.6323666343130494
371,"[0.40490307225648936, 0.4060269730557735]",0.8109300453122629
372,"[0.6258756862790458, 0.7515823995220915]",1.3774580858011372
373,"[0.2802664482060704, 0.7014652414950752]",0.9817316897011455
374,"[0.12010336960593126, 0.5839213398201952]",0.7040247094261265
375,"[0.04929802248229953, 0.23396073618971258]",0.2832587586720121
376,"[0.13154505260693938, 0.14681784509025275]",0.27836289769719214
377,"[0.5783084755474094, 0.08401169778257278]",0.6623201733299822
378,"[0.38121519345173027, 0.9303764647996611]",1.3115916582513913
379,"[0.39602824851841567, 0.2779249580947524]",0.673953206613168
380,"[0.6831443734503951, 0.7582610185544513]",1.4414053920048464
381,"[0.08788958990338724, 0.6811966479032244]",0.7690862378066117
382,"[0.4342986000733664, 0.010838912337428175]",0.4451375124107946
383,"[0.17525440185552033, 0.17984450991418022]",0.35509891176970054
384,"[0.07149625613744415, 0.28870288915607767]",0.3601991452935218
385,"[0.3585893026570618, 0.8823397629409719]",1.2409290655980336
386,"[0.553429400299701, 0.9107243391556117]",1.4641537394553126
387,"[0.7254306957784838, 0.2638594636104241]",0.989290159388908
388,"[0.21847862817558705, 0.40924178263162436]",0.6277204108072114
389,"[0.06945267781661768, 0.17664321123895677]",0.24609588905557445
390,"[0.41183865540469944, 0.01642296852310854]",0.428261623927808
391,"[0.09103184245197038, 0.9967790773611036]",1.0878109198130739
392,"[0.42199730324028417, 0.24151040736314688]",0.6635077106034311
393,"[0.11107716159811598, 0.4729102838629242]",0.5839874454610402
394,"[0.5707006448815471, 0.03800885900758666]",0.6087095038891338
395,"[0.9673846201934436, 0.4639957610349792]",1.431380381228423
396,"[0.52606678987416, 0.10249536081337851]",0.6285621506875385
397,"[0.24895905097485915, 0.6365477263018271]",0.8855067772766863
398,"[0.08492623240597919, 0.25723673846504236]",0.34216297087102154
399,"[0.38812106792829415, 0.21694878801129103]",0.6050698559395852
400,"[0.007233956055215707, 0.5506811637146819]",0.5579151197698976
401,"[0.7206821317164638, 0.7484075272910216]",1.4690896590074853
402,"[0.526722225154359, 0.15271761233880032]",0.6794398374931593
403,"[0.23128015586008643, 0.23624221738284912]",0.46752237324293555
404,"[0.7733369515016382, 0.8706213627110709]",1.6439583142127092
405,"[0.6592930002509041, 0.6106958088267352]",1.2699888090776392
406,"[0.0782482876462669, 0.0825123232031536]",0.1607606108494205
407,"[0.6925386610490243, 0.9767317895101254]",1.6692704505591496
408,"[0.5033752664077057, 0.8622000125185039]",1.3655752789262094
409,"[0.7612348726352647, 0.16145238995802658]",0.9226872625932913
410,"[0.310322204716313, 0.5433894782734303]",0.8537116829897433
411,"[0.49621392463673686, 0.19365815755917049]",0.6898720821959073
412,"[0.28743723988084136, 0.15234824611700992]",0.4397854859978513
413,"[0.08353113080756636, 0.8594641326035404]",0.9429952634111067
414,"[0.2545512706670545, 0.9714697622767193]",1.2260210329437737
415,"[0.06338839695507381, 0.41199624887711195]",0.47538464583218576
416,"[0.25924341212610835, 0.04496915833722959]",0.30421257046333794
417,"[0.38276885661925064, 0.45615394382180785]",0.8389228004410585
418,"[0.22613339316737202, 0.13319833138646264]",0.35933172455383466
419,"[0.4762106011369953, 0.9998017314055023]",1.4760123325424976
420,"[0.7283076468866757, 0.7950635409696417]",1.5233711878563174
421,"[0.8626722312109482, 0.4998786122936685]",1.3625508435046165
422,"[0.055554749044340435, 0.06252025731496935]",0.11807500635930979
423,"[0.21528063137680897, 0.1863996757968096]",0.4016803071736186
424,"[0.7706838424578802, 0.876532459425301]",1.6472163018831814
425,"[0.9739107624611507, 0.7581541479330891]",1.7320649103942398
426,"[0.9387015192504424, 0.9296642132110656]",1.8683657324615082
